date,enso_nino34
1950-01-01,24.55
1950-02-01,25.06
1950-03-01,25.87
1950-04-01,26.28
1950-05-01,26.18
1950-06-01,26.46
1950-07-01,26.29
1950-08-01,25.88
1950-09-01,25.74
1950-10-01,25.69
1950-11-01,25.47
1950-12-01,25.29
1951-01-01,25.24
1951-02-01,25.71
1951-03-01,26.90
1951-04-01,27.58
1951-05-01,27.92
1951-06-01,27.73
1951-07-01,27.60
1951-08-01,27.02
1951-09-01,27.23
1951-10-01,27.20
1951-11-01,27.25
1951-12-01,26.91
1952-01-01,26.67
1952-02-01,26.74
1952-03-01,27.17
1952-04-01,27.80
1952-05-01,27.79
1952-06-01,27.18
1952-07-01,26.53
1952-08-01,26.30
1952-09-01,26.36
1952-10-01,26.26
1952-11-01,25.92
1952-12-01,26.21
1953-01-01,26.74
1953-02-01,27.00
1953-03-01,27.57
1953-04-01,28.04
1953-05-01,28.28
1953-06-01,28.12
1953-07-01,27.43
1953-08-01,26.94
1953-09-01,27.01
1953-10-01,26.87
1953-11-01,26.88
1953-12-01,27.00
1954-01-01,26.98
1954-02-01,27.03
1954-03-01,26.90
1954-04-01,26.64
1954-05-01,27.12
1954-06-01,26.80
1954-07-01,26.11
1954-08-01,25.43
1954-09-01,25.12
1954-10-01,25.23
1954-11-01,25.57
1954-12-01,25.26
1955-01-01,25.61
1955-02-01,25.81
1955-03-01,26.22
1955-04-01,26.60
1955-05-01,26.66
1955-06-01,26.55
1955-07-01,26.15
1955-08-01,25.51
1955-09-01,25.28
1955-10-01,24.41
1955-11-01,24.25
1955-12-01,24.57
1956-01-01,25.34
1956-02-01,25.76
1956-03-01,26.46
1956-04-01,26.85
1956-05-01,27.13
1956-06-01,26.81
1956-07-01,26.23
1956-08-01,25.68
1956-09-01,25.73
1956-10-01,25.75
1956-11-01,25.56
1956-12-01,25.71
1957-01-01,26.04
1957-02-01,26.54
1957-03-01,27.46
1957-04-01,28.23
1957-05-01,28.55
1957-06-01,28.36
1957-07-01,28.17
1957-08-01,27.69
1957-09-01,27.44
1957-10-01,27.42
1957-11-01,27.62
1957-12-01,27.90
1958-01-01,28.33
1958-02-01,28.24
1958-03-01,28.27
1958-04-01,28.27
1958-05-01,28.31
1958-06-01,27.99
1958-07-01,27.32
1958-08-01,26.85
1958-09-01,26.40
1958-10-01,26.45
1958-11-01,26.75
1958-12-01,26.62
1959-01-01,27.07
1959-02-01,27.18
1959-03-01,27.47
1959-04-01,27.88
1959-05-01,27.70
1959-06-01,27.37
1959-07-01,26.44
1959-08-01,26.09
1959-09-01,25.92
1959-10-01,26.24
1959-11-01,26.04
1959-12-01,26.18
1960-01-01,26.27
1960-02-01,26.29
1960-03-01,26.98
1960-04-01,27.49
1960-05-01,27.68
1960-06-01,27.24
1960-07-01,26.88
1960-08-01,26.70
1960-09-01,26.44
1960-10-01,26.22
1960-11-01,26.26
1960-12-01,26.22
1961-01-01,26.23
1961-02-01,26.56
1961-03-01,26.94
1961-04-01,27.36
1961-05-01,27.75
1961-06-01,27.67
1961-07-01,26.89
1961-08-01,26.19
1961-09-01,25.78
1961-10-01,25.71
1961-11-01,26.07
1961-12-01,25.97
1962-01-01,25.96
1962-02-01,26.19
1962-03-01,26.80
1962-04-01,27.13
1962-05-01,27.05
1962-06-01,27.08
1962-07-01,26.76
1962-08-01,26.33
1962-09-01,25.94
1962-10-01,25.97
1962-11-01,25.75
1962-12-01,25.67
1963-01-01,25.77
1963-02-01,26.22
1963-03-01,27.18
1963-04-01,27.78
1963-05-01,27.63
1963-06-01,27.62
1963-07-01,27.78
1963-08-01,27.48
1963-09-01,27.40
1963-10-01,27.36
1963-11-01,27.47
1963-12-01,27.62
1964-01-01,27.34
1964-02-01,27.13
1964-03-01,27.02
1964-04-01,26.95
1964-05-01,26.82
1964-06-01,26.59
1964-07-01,26.33
1964-08-01,25.60
1964-09-01,25.32
1964-10-01,25.37
1964-11-01,25.26
1964-12-01,25.23
1965-01-01,25.66
1965-02-01,26.19
1965-03-01,26.94
1965-04-01,27.38
1965-05-01,27.99
1965-06-01,28.09
1965-07-01,27.90
1965-08-01,27.97
1965-09-01,28.01
1965-10-01,28.17
1965-11-01,28.12
1965-12-01,27.96
1966-01-01,27.67
1966-02-01,27.55
1966-03-01,28.21
1966-04-01,28.16
1966-05-01,27.55
1966-06-01,27.64
1966-07-01,27.33
1966-08-01,26.48
1966-09-01,26.27
1966-10-01,26.22
1966-11-01,26.23
1966-12-01,26.03
1967-01-01,25.88
1967-02-01,26.11
1967-03-01,26.50
1967-04-01,26.74
1967-05-01,27.35
1967-06-01,27.47
1967-07-01,26.97
1967-08-01,26.44
1967-09-01,25.86
1967-10-01,25.97
1967-11-01,26.08
1967-12-01,25.95
1968-01-01,25.69
1968-02-01,25.68
1968-03-01,26.33
1968-04-01,27.10
1968-05-01,27.19
1968-06-01,27.88
1968-07-01,27.58
1968-08-01,27.01
1968-09-01,26.72
1968-10-01,26.75
1968-11-01,27.20
1968-12-01,27.27
1969-01-01,27.50
1969-02-01,27.86
1969-03-01,27.82
1969-04-01,28.13
1969-05-01,28.29
1969-06-01,27.69
1969-07-01,27.08
1969-08-01,27.02
1969-09-01,27.15
1969-10-01,27.34
1969-11-01,27.10
1969-12-01,26.98
1970-01-01,26.83
1970-02-01,26.95
1970-03-01,27.14
1970-04-01,27.74
1970-05-01,27.63
1970-06-01,27.04
1970-07-01,26.21
1970-08-01,25.60
1970-09-01,25.65
1970-10-01,25.60
1970-11-01,25.57
1970-12-01,25.27
1971-01-01,24.81
1971-02-01,25.18
1971-03-01,25.92
1971-04-01,26.63
1971-05-01,26.95
1971-06-01,26.60
1971-07-01,26.13
1971-08-01,25.75
1971-09-01,25.72
1971-10-01,25.47
1971-11-01,25.56
1971-12-01,25.37
1972-01-01,25.62
1972-02-01,26.30
1972-03-01,27.09
1972-04-01,27.89
1972-05-01,28.32
1972-06-01,28.18
1972-07-01,28.14
1972-08-01,27.95
1972-09-01,27.95
1972-10-01,28.26
1972-11-01,28.61
1972-12-01,28.69
1973-01-01,28.34
1973-02-01,27.95
1973-03-01,27.55
1973-04-01,27.24
1973-05-01,26.96
1973-06-01,26.55
1973-07-01,25.76
1973-08-01,25.22
1973-09-01,25.06
1973-10-01,24.73
1973-11-01,24.33
1973-12-01,24.33
1974-01-01,24.46
1974-02-01,25.10
1974-03-01,25.84
1974-04-01,26.46
1974-05-01,26.64
1974-06-01,26.53
1974-07-01,26.39
1974-08-01,26.33
1974-09-01,26.08
1974-10-01,25.78
1974-11-01,25.61
1974-12-01,25.63
1975-01-01,26.09
1975-02-01,26.07
1975-03-01,26.19
1975-04-01,26.86
1975-05-01,26.80
1975-06-01,26.23
1975-07-01,25.90
1975-08-01,25.33
1975-09-01,25.05
1975-10-01,24.89
1975-11-01,25.05
1975-12-01,24.67
1976-01-01,24.54
1976-02-01,25.49
1976-03-01,26.46
1976-04-01,26.88
1976-05-01,27.20
1976-06-01,27.35
1976-07-01,27.13
1976-08-01,26.98
1976-09-01,27.02
1976-10-01,27.46
1976-11-01,27.41
1976-12-01,27.09
1977-01-01,27.32
1977-02-01,27.13
1977-03-01,27.47
1977-04-01,27.44
1977-05-01,27.72
1977-06-01,27.74
1977-07-01,27.38
1977-08-01,26.85
1977-09-01,27.12
1977-10-01,27.35
1977-11-01,27.19
1977-12-01,27.29
1978-01-01,27.17
1978-02-01,27.00
1978-03-01,27.09
1978-04-01,27.12
1978-05-01,27.20
1978-06-01,27.02
1978-07-01,26.74
1978-08-01,26.07
1978-09-01,26.01
1978-10-01,26.25
1978-11-01,26.33
1978-12-01,26.54
1979-01-01,26.41
1979-02-01,26.53
1979-03-01,27.27
1979-04-01,27.83
1979-05-01,27.69
1979-06-01,27.43
1979-07-01,26.82
1979-08-01,26.75
1979-09-01,26.99
1979-10-01,26.83
1979-11-01,26.99
1979-12-01,27.11
1980-01-01,27.08
1980-02-01,26.97
1980-03-01,27.31
1980-04-01,27.75
1980-05-01,28.01
1980-06-01,27.94
1980-07-01,27.23
1980-08-01,26.48
1980-09-01,26.44
1980-10-01,26.46
1980-11-01,26.60
1980-12-01,26.65
1981-01-01,26.18
1981-02-01,26.11
1981-03-01,26.64
1981-04-01,27.29
1981-05-01,27.36
1981-06-01,27.27
1981-07-01,26.65
1981-08-01,26.33
1981-09-01,26.53
1981-10-01,26.42
1981-11-01,26.29
1981-12-01,26.40
1982-01-01,26.67
1982-02-01,26.59
1982-03-01,27.41
1982-04-01,28.03
1982-05-01,28.39
1982-06-01,28.26
1982-07-01,27.66
1982-08-01,27.58
1982-09-01,28.21
1982-10-01,28.71
1982-11-01,28.62
1982-12-01,28.80
1983-01-01,28.89
1983-02-01,28.69
1983-03-01,28.66
1983-04-01,28.77
1983-05-01,28.84
1983-06-01,28.27
1983-07-01,27.18
1983-08-01,26.59
1983-09-01,26.20
1983-10-01,25.56
1983-11-01,25.41
1983-12-01,25.57
1984-01-01,25.88
1984-02-01,26.56
1984-03-01,26.77
1984-04-01,27.14
1984-05-01,27.20
1984-06-01,26.83
1984-07-01,26.79
1984-08-01,26.61
1984-09-01,26.38
1984-10-01,26.04
1984-11-01,25.52
1984-12-01,25.25
1985-01-01,25.38
1985-02-01,26.03
1985-03-01,26.50
1985-04-01,26.64
1985-05-01,26.90
1985-06-01,26.81
1985-07-01,26.56
1985-08-01,26.30
1985-09-01,26.02
1985-10-01,26.23
1985-11-01,26.33
1985-12-01,26.19
1986-01-01,25.89
1986-02-01,26.05
1986-03-01,26.87
1986-04-01,27.49
1986-05-01,27.40
1986-06-01,27.42
1986-07-01,27.18
1986-08-01,27.17
1986-09-01,27.24
1986-10-01,27.53
1986-11-01,27.71
1986-12-01,27.72
1987-01-01,27.68
1987-02-01,27.88
1987-03-01,28.27
1987-04-01,28.39
1987-05-01,28.56
1987-06-01,28.65
1987-07-01,28.59
1987-08-01,28.42
1987-09-01,28.36
1987-10-01,27.96
1987-11-01,27.77
1987-12-01,27.54
1988-01-01,27.45
1988-02-01,27.03
1988-03-01,27.38
1988-04-01,27.38
1988-05-01,26.68
1988-06-01,25.99
1988-07-01,25.56
1988-08-01,25.66
1988-09-01,25.72
1988-10-01,24.82
1988-11-01,24.65
1988-12-01,24.63
1989-01-01,24.58
1989-02-01,25.28
1989-03-01,26.08
1989-04-01,26.74
1989-05-01,27.06
1989-06-01,27.14
1989-07-01,26.72
1989-08-01,26.33
1989-09-01,26.42
1989-10-01,26.32
1989-11-01,26.25
1989-12-01,26.46
1990-01-01,26.56
1990-02-01,26.96
1990-03-01,27.33
1990-04-01,27.90
1990-05-01,28.02
1990-06-01,27.64
1990-07-01,27.38
1990-08-01,27.07
1990-09-01,26.94
1990-10-01,26.93
1990-11-01,26.81
1990-12-01,26.95
1991-01-01,27.03
1991-02-01,27.07
1991-03-01,27.32
1991-04-01,28.01
1991-05-01,28.20
1991-06-01,28.25
1991-07-01,28.05
1991-08-01,27.53
1991-09-01,27.14
1991-10-01,27.58
1991-11-01,27.90
1991-12-01,28.29
1992-01-01,28.38
1992-02-01,28.53
1992-03-01,28.66
1992-04-01,29.02
1992-05-01,28.98
1992-06-01,28.30
1992-07-01,27.51
1992-08-01,26.91
1992-09-01,26.65
1992-10-01,26.42
1992-11-01,26.42
1992-12-01,26.44
1993-01-01,26.69
1993-02-01,27.16
1993-03-01,27.67
1993-04-01,28.41
1993-05-01,28.71
1993-06-01,28.08
1993-07-01,27.52
1993-08-01,26.99
1993-09-01,27.07
1993-10-01,26.77
1993-11-01,26.71
1993-12-01,26.76
1994-01-01,26.64
1994-02-01,26.81
1994-03-01,27.39
1994-04-01,28.08
1994-05-01,28.24
1994-06-01,28.04
1994-07-01,27.54
1994-08-01,27.38
1994-09-01,27.20
1994-10-01,27.47
1994-11-01,27.81
1994-12-01,27.85
1995-01-01,27.57
1995-02-01,27.49
1995-03-01,27.75
1995-04-01,28.10
1995-05-01,27.82
1995-06-01,27.59
1995-07-01,27.08
1995-08-01,26.23
1995-09-01,25.88
1995-10-01,25.84
1995-11-01,25.60
1995-12-01,25.65
1996-01-01,25.69
1996-02-01,25.89
1996-03-01,26.67
1996-04-01,27.35
1996-05-01,27.55
1996-06-01,27.29
1996-07-01,26.85
1996-08-01,26.64
1996-09-01,26.27
1996-10-01,26.27
1996-11-01,26.29
1996-12-01,25.95
1997-01-01,26.01
1997-02-01,26.38
1997-03-01,27.04
1997-04-01,27.98
1997-05-01,28.58
1997-06-01,28.82
1997-07-01,28.86
1997-08-01,28.75
1997-09-01,28.85
1997-10-01,29.08
1997-11-01,29.12
1997-12-01,28.89
1998-01-01,28.93
1998-02-01,28.78
1998-03-01,28.62
1998-04-01,28.60
1998-05-01,28.51
1998-06-01,27.34
1998-07-01,26.30
1998-08-01,25.57
1998-09-01,25.46
1998-10-01,25.25
1998-11-01,25.24
1998-12-01,24.91
1999-01-01,24.86
1999-02-01,25.43
1999-03-01,26.33
1999-04-01,26.70
1999-05-01,26.79
1999-06-01,26.53
1999-07-01,26.13
1999-08-01,25.63
1999-09-01,25.63
1999-10-01,25.48
1999-11-01,25.12
1999-12-01,24.86
2000-01-01,24.78
2000-02-01,25.21
2000-03-01,26.30
2000-04-01,26.95
2000-05-01,27.07
2000-06-01,26.94
2000-07-01,26.63
2000-08-01,26.37
2000-09-01,26.20
2000-10-01,26.02
2000-11-01,25.92
2000-12-01,25.68
2001-01-01,25.81
2001-02-01,26.12
2001-03-01,26.80
2001-04-01,27.33
2001-05-01,27.60
2001-06-01,27.54
2001-07-01,27.25
2001-08-01,26.80
2001-09-01,26.52
2001-10-01,26.57
2001-11-01,26.33
2001-12-01,26.19
2002-01-01,26.39
2002-02-01,26.71
2002-03-01,27.29
2002-04-01,27.84
2002-05-01,28.24
2002-06-01,28.44
2002-07-01,28.03
2002-08-01,27.72
2002-09-01,27.81
2002-10-01,27.96
2002-11-01,28.17
2002-12-01,27.97
2003-01-01,27.15
2003-02-01,27.39
2003-03-01,27.65
2003-04-01,27.68
2003-05-01,27.32
2003-06-01,27.44
2003-07-01,27.50
2003-08-01,27.11
2003-09-01,26.99
2003-10-01,27.14
2003-11-01,27.04
2003-12-01,27.03
2004-01-01,26.81
2004-02-01,26.98
2004-03-01,27.40
2004-04-01,27.89
2004-05-01,28.00
2004-06-01,27.86
2004-07-01,27.78
2004-08-01,27.62
2004-09-01,27.53
2004-10-01,27.44
2004-11-01,27.36
2004-12-01,27.34
2005-01-01,27.21
2005-02-01,27.11
2005-03-01,27.73
2005-04-01,28.08
2005-05-01,28.24
2005-06-01,27.77
2005-07-01,27.06
2005-08-01,26.80
2005-09-01,26.68
2005-10-01,26.65
2005-11-01,26.11
2005-12-01,25.68
2006-01-01,25.63
2006-02-01,26.08
2006-03-01,26.57
2006-04-01,27.50
2006-05-01,27.85
2006-06-01,27.73
2006-07-01,27.30
2006-08-01,27.16
2006-09-01,27.32
2006-10-01,27.41
2006-11-01,27.69
2006-12-01,27.74
2007-01-01,27.24
2007-02-01,26.88
2007-03-01,27.10
2007-04-01,27.50
2007-05-01,27.46
2007-06-01,27.37
2007-07-01,26.71
2007-08-01,26.14
2007-09-01,25.61
2007-10-01,25.32
2007-11-01,25.17
2007-12-01,25.01
2008-01-01,24.86
2008-02-01,25.08
2008-03-01,26.07
2008-04-01,26.83
2008-05-01,27.09
2008-06-01,27.04
2008-07-01,26.99
2008-08-01,26.72
2008-09-01,26.47
2008-10-01,26.37
2008-11-01,26.25
2008-12-01,25.74
2009-01-01,25.66
2009-02-01,25.96
2009-03-01,26.59
2009-04-01,27.47
2009-05-01,27.99
2009-06-01,28.04
2009-07-01,27.78
2009-08-01,27.42
2009-09-01,27.40
2009-10-01,27.60
2009-11-01,28.16
2009-12-01,28.34
2010-01-01,28.07
2010-02-01,28.01
2010-03-01,28.18
2010-04-01,28.20
2010-05-01,27.71
2010-06-01,27.04
2010-07-01,26.22
2010-08-01,25.47
2010-09-01,25.12
2010-10-01,25.03
2010-11-01,25.06
2010-12-01,25.00
2011-01-01,25.00
2011-02-01,25.64
2011-03-01,26.36
2011-04-01,27.05
2011-05-01,27.41
2011-06-01,27.35
2011-07-01,26.87
2011-08-01,26.21
2011-09-01,25.92
2011-10-01,25.67
2011-11-01,25.52
2011-12-01,25.54
2012-01-01,25.67
2012-02-01,26.08
2012-03-01,26.67
2012-04-01,27.32
2012-05-01,27.61
2012-06-01,27.75
2012-07-01,27.54
2012-08-01,27.32
2012-09-01,27.10
2012-10-01,26.98
2012-11-01,26.86
2012-12-01,26.34
2013-01-01,26.01
2013-02-01,26.24
2013-03-01,27.03
2013-04-01,27.57
2013-05-01,27.53
2013-06-01,27.30
2013-07-01,26.91
2013-08-01,26.47
2013-09-01,26.54
2013-10-01,26.52
2013-11-01,26.56
2013-12-01,26.43
2014-01-01,26.05
2014-02-01,26.14
2014-03-01,27.00
2014-04-01,27.90
2014-05-01,28.25
2014-06-01,27.96
2014-07-01,27.23
2014-08-01,26.82
2014-09-01,27.01
2014-10-01,27.16
2014-11-01,27.46
2014-12-01,27.31
2015-01-01,27.05
2015-02-01,27.17
2015-03-01,27.75
2015-04-01,28.52
2015-05-01,28.85
2015-06-01,28.90
2015-07-01,28.75
2015-08-01,28.79
2015-09-01,28.93
2015-10-01,29.08
2015-11-01,29.42
2015-12-01,29.26
2016-01-01,29.11
2016-02-01,29.01
2016-03-01,28.90
2016-04-01,28.72
2016-05-01,28.23
2016-06-01,27.69
2016-07-01,26.82
2016-08-01,26.28
2016-09-01,26.14
2016-10-01,25.98
2016-11-01,25.94
2016-12-01,26.10
2017-01-01,26.12
2017-02-01,26.67
2017-03-01,27.32
2017-04-01,28.03
2017-05-01,28.30
2017-06-01,28.06
2017-07-01,27.54
2017-08-01,26.70
2017-09-01,26.29
2017-10-01,26.15
2017-11-01,25.74
2017-12-01,25.62
2018-01-01,25.57
2018-02-01,25.97
2018-03-01,26.48
2018-04-01,27.31
2018-05-01,27.73
2018-06-01,27.77
2018-07-01,27.42
2018-08-01,26.94
2018-09-01,27.19
2018-10-01,27.62
2018-11-01,27.61
2018-12-01,27.49
2019-01-01,27.19
2019-02-01,27.46
2019-03-01,28.09
2019-04-01,28.44
2019-05-01,28.48
2019-06-01,28.18
2019-07-01,27.64
2019-08-01,26.90
2019-09-01,26.75
2019-10-01,27.20
2019-11-01,27.22
2019-12-01,27.12
2020-01-01,27.15
2020-02-01,27.12
2020-03-01,27.76
2020-04-01,28.18
2020-05-01,27.66
2020-06-01,27.39
2020-07-01,26.99
2020-08-01,26.26
2020-09-01,25.89
2020-10-01,25.46
2020-11-01,25.28
2020-12-01,25.44
2021-01-01,25.55
2021-02-01,25.75
2021-03-01,26.48
2021-04-01,27.10
2021-05-01,27.47
2021-06-01,27.45
2021-07-01,26.90
2021-08-01,26.32
2021-09-01,26.17
2021-10-01,25.77
2021-11-01,25.76
2021-12-01,25.54
2022-01-01,25.60
2022-02-01,25.86
2022-03-01,26.31
2022-04-01,26.70
2022-05-01,26.82
2022-06-01,26.98
2022-07-01,26.60
2022-08-01,25.88
2022-09-01,25.65
2022-10-01,25.73
2022-11-01,25.80
2022-12-01,25.75
2023-01-01,25.83
2023-02-01,26.29
2023-03-01,27.17
2023-04-01,27.96
2023-05-01,28.39
2023-06-01,28.57
2023-07-01,28.32
2023-08-01,28.20
2023-09-01,28.32
2023-10-01,28.44
2023-11-01,28.72
2023-12-01,28.62
2024-01-01,28.35
2024-02-01,28.27
2024-03-01,28.41
2024-04-01,28.59
2024-05-01,28.16
2024-06-01,27.90
2024-07-01,27.34
2024-08-01,26.73
2024-09-01,26.45
2024-10-01,26.44
2024-11-01,26.45
2024-12-01,26.00
2025-01-01,25.80
2025-02-01,26.32
2025-03-01,27.29
2025-04-01,27.68
2025-05-01,27.80
2025-06-01,27.66
2025-07-01,27.15
2025-08-01,26.49
2025-09-01,26.25
2025-10-01,26.22
2025-11-01,26.01
2025-12-01,25.93
2026-01-01,25.96
2026-02-01,26.48
2026-03-01,27.27
2026-04-01,28.11
2026-05-01,28.75
