region_name,date,spi3,spei3,precip,temp
Tehran,2016-01-01,-0.888,-0.606,37.47,10.22
Tehran,2016-02-01,0.196,0.624,67.75,5.67
Tehran,2016-03-01,-0.084,0.231,59.93,9.17
Tehran,2016-04-01,1.206,1.417,95.97,12.42
Tehran,2016-05-01,1.392,1.469,101.17,16.59
Tehran,2016-06-01,1.287,1.128,98.22,23.87
Tehran,2016-07-01,1.264,1.001,97.6,27.13
Tehran,2016-08-01,0.156,-0.147,66.63,28.36
Tehran,2016-09-01,-0.788,-1.246,40.27,33.16
Tehran,2016-10-01,-1.082,-1.316,32.04,26.22
Tehran,2016-11-01,-1.655,-1.795,16.04,23.29
Tehran,2016-12-01,-0.746,-0.602,41.43,14.49
Tehran,2017-01-01,-0.816,-0.602,39.49,12.33
Tehran,2017-02-01,0.052,0.506,63.72,4.87
Tehran,2017-03-01,0.142,0.512,66.25,7.49
Tehran,2017-04-01,0.698,0.895,81.78,12.86
Tehran,2017-05-01,1.308,1.464,98.81,14.11
Tehran,2017-06-01,1.116,1.056,93.45,20.8
Tehran,2017-07-01,0.485,0.257,75.82,26.01
Tehran,2017-08-01,0.003,-0.415,62.37,31.93
Tehran,2017-09-01,-0.452,-0.811,49.65,30.1
Tehran,2017-10-01,-0.99,-1.242,34.62,26.76
Tehran,2017-11-01,-1.276,-1.331,26.62,20.65
Tehran,2017-12-01,-0.941,-0.777,35.98,13.84
Tehran,2018-01-01,-0.717,-0.432,42.24,10.1
Tehran,2018-02-01,-0.047,0.264,60.97,9.31
Tehran,2018-03-01,0.297,0.683,70.57,6.98
Tehran,2018-04-01,0.939,1.189,88.51,11.19
Tehran,2018-05-01,1.185,1.363,95.38,13.45
Tehran,2018-06-01,1.883,1.79,114.88,21.84
Tehran,2018-07-01,0.589,0.33,78.74,26.99
Tehran,2018-08-01,-0.293,-0.682,54.09,31.01
Tehran,2018-09-01,-0.714,-1.123,42.32,31.63
Tehran,2018-10-01,-1.053,-1.299,32.85,26.56
Tehran,2018-11-01,-1.212,-1.378,28.42,24.11
Tehran,2018-12-01,-1.548,-1.386,19.04,13.93
Tehran,2019-01-01,-0.54,-0.153,47.19,6.97
Tehran,2019-02-01,0.122,0.541,65.69,5.96
Tehran,2019-03-01,0.515,0.875,76.66,7.78
Tehran,2019-04-01,1.418,1.67,101.89,11.15
Tehran,2019-05-01,1.733,1.756,110.69,18.25
Tehran,2019-06-01,1.116,0.947,93.45,24.2
Tehran,2019-07-01,1.845,1.569,113.82,27.52
Tehran,2019-08-01,0.205,-0.202,68.0,31.56
Tehran,2019-09-01,-0.47,-0.771,49.14,28.29
Tehran,2019-10-01,-1.468,-1.7,21.27,26.17
Tehran,2019-11-01,-1.359,-1.3,24.31,17.12
Tehran,2019-12-01,-0.696,-0.429,42.83,10.67
Tehran,2020-01-01,-1.063,-0.772,32.59,9.94
Tehran,2020-02-01,-0.299,0.095,53.93,6.73
Tehran,2020-03-01,0.031,0.433,63.15,6.51
Tehran,2020-04-01,0.998,1.26,90.17,10.83
Tehran,2020-05-01,1.247,1.363,97.11,15.34
Tehran,2020-06-01,1.414,1.179,101.79,26.27
Tehran,2020-07-01,0.703,0.41,81.93,28.06
Tehran,2020-08-01,0.548,0.116,77.6,32.36
Tehran,2020-09-01,0.059,-0.335,63.94,31.19
Tehran,2020-10-01,-1.279,-1.482,26.56,25.27
Tehran,2020-11-01,-1.709,-1.826,14.55,22.6
Tehran,2020-12-01,-0.944,-0.725,35.9,12.16
Tehran,2021-01-01,-1.046,-0.748,33.06,9.73
Tehran,2021-02-01,-0.267,0.117,54.81,7.03
Tehran,2021-03-01,0.508,0.774,76.47,10.7
Tehran,2021-04-01,0.797,1.021,84.54,11.99
Tehran,2021-05-01,1.141,1.106,94.15,20.02
Tehran,2021-06-01,1.498,1.342,104.13,23.78
Tehran,2021-07-01,0.831,0.552,85.5,27.61
Tehran,2021-08-01,0.222,-0.167,68.47,31.01
Tehran,2021-09-01,-0.997,-1.402,34.42,31.52
Tehran,2021-10-01,-0.869,-1.079,38.01,25.49
Tehran,2021-11-01,-1.477,-1.582,21.02,22.21
Tehran,2021-12-01,-1.558,-1.441,18.75,15.33
Tehran,2022-01-01,-0.578,-0.277,46.14,9.65
Tehran,2022-02-01,-0.456,-0.012,49.55,5.2
Tehran,2022-03-01,1.323,1.717,99.23,6.73
Tehran,2022-04-01,0.802,1.074,84.67,10.51
Tehran,2022-05-01,1.339,1.396,99.67,17.19
Tehran,2022-06-01,1.546,1.443,105.46,22.16
Tehran,2022-07-01,0.762,0.459,83.56,28.33
Tehran,2022-08-01,0.32,-0.037,71.22,30.04
Tehran,2022-09-01,-0.662,-1.111,43.79,32.89
Tehran,2022-10-01,-1.421,-1.705,22.58,27.75
Tehran,2022-11-01,-1.317,-1.367,25.49,20.5
Tehran,2022-12-01,-1.516,-1.465,19.93,17.38
Tehran,2023-01-01,-0.429,-0.08,50.31,8.15
Tehran,2023-02-01,-0.405,-0.046,50.96,7.8
Tehran,2023-03-01,-0.05,0.303,60.87,8.0
Tehran,2023-04-01,1.171,1.466,94.98,9.79
Tehran,2023-05-01,1.481,1.627,103.65,14.43
Tehran,2023-06-01,1.384,1.318,100.95,21.01
Tehran,2023-07-01,0.14,-0.201,66.19,29.54
Tehran,2023-08-01,0.381,0.053,72.91,29.13
Tehran,2023-09-01,-0.028,-0.393,61.49,30.27
Tehran,2023-10-01,-0.917,-1.115,36.65,25.09
Tehran,2023-11-01,-1.313,-1.373,25.61,20.83
Tehran,2023-12-01,-1.129,-1.046,30.75,16.39
Tehran,2024-01-01,-1.068,-0.814,32.45,11.08
Tehran,2024-02-01,-0.542,-0.349,47.13,12.96
Tehran,2024-03-01,0.798,1.09,84.57,9.91
Tehran,2024-04-01,0.403,0.56,73.54,14.1
Tehran,2024-05-01,1.106,1.141,93.18,17.88
Tehran,2024-06-01,1.575,1.428,106.27,23.51
Tehran,2024-07-01,1.153,0.808,94.5,29.68
Tehran,2024-08-01,0.313,-0.11,71.02,32.08
Tehran,2024-09-01,-0.531,-0.908,47.44,30.64
Tehran,2024-10-01,-1.412,-1.546,22.84,23.12
Tehran,2024-11-01,-1.073,-1.206,32.29,23.08
Tehran,2024-12-01,-1.353,-1.215,24.49,14.67
Tehran,2025-01-01,-1.087,-0.752,31.92,8.56
Tehran,2025-02-01,0.456,0.893,75.02,5.42
Tehran,2025-03-01,0.286,0.648,70.28,7.73
Tehran,2025-04-01,0.952,1.251,88.87,9.68
Tehran,2025-05-01,1.184,1.23,95.35,17.52
Tehran,2025-06-01,1.155,1.0,94.55,23.78
Tehran,2025-07-01,0.842,0.516,85.81,29.06
Tehran,2025-08-01,0.566,0.201,78.1,30.29
Tehran,2025-09-01,-0.697,-1.141,42.79,32.72
Tehran,2025-10-01,-0.692,-0.942,42.96,26.73
Tehran,2025-11-01,-1.023,-1.051,33.69,19.82
Tehran,2025-12-01,-1.546,-1.359,19.1,13.17
Isfahan,2016-01-01,1.365,1.439,82.72,16.65
Isfahan,2016-02-01,1.34,1.243,82.13,21.96
Isfahan,2016-03-01,0.929,0.736,72.33,24.95
Isfahan,2016-04-01,0.296,-0.139,57.25,32.45
Isfahan,2016-05-01,0.173,-0.238,54.32,31.7
Isfahan,2016-06-01,0.315,0.004,57.7,28.6
Isfahan,2016-07-01,-1.025,-1.197,25.77,24.28
Isfahan,2016-08-01,-1.41,-1.487,16.6,21.35
Isfahan,2016-09-01,-0.577,-0.276,36.46,9.62
Isfahan,2016-10-01,-0.676,-0.345,34.08,8.68
Isfahan,2016-11-01,0.404,0.856,59.83,4.92
Isfahan,2016-12-01,0.026,0.434,50.83,6.3
Isfahan,2017-01-01,1.19,1.348,78.55,14.05
Isfahan,2017-02-01,1.432,1.426,84.32,19.13
Isfahan,2017-03-01,0.652,0.525,65.73,22.9
Isfahan,2017-04-01,0.633,0.258,65.28,30.6
Isfahan,2017-05-01,0.173,-0.254,54.31,32.19
Isfahan,2017-06-01,-0.868,-1.25,29.53,30.81
Isfahan,2017-07-01,-1.279,-1.401,19.72,22.73
Isfahan,2017-08-01,-1.511,-1.438,14.21,16.71
Isfahan,2017-09-01,-1.81,-1.589,7.08,12.11
Isfahan,2017-10-01,-0.458,-0.087,39.28,7.42
Isfahan,2017-11-01,-0.099,0.265,47.85,7.67
Isfahan,2017-12-01,1.36,1.667,82.61,9.41
Isfahan,2018-01-01,1.043,1.226,75.06,13.27
Isfahan,2018-02-01,1.292,1.312,81.0,18.33
Isfahan,2018-03-01,1.021,0.786,74.52,26.23
Isfahan,2018-04-01,1.142,0.737,77.4,31.51
Isfahan,2018-05-01,0.186,-0.163,54.64,29.78
Isfahan,2018-06-01,-0.579,-0.832,36.41,26.82
Isfahan,2018-07-01,-1.129,-1.306,23.3,24.46
Isfahan,2018-08-01,-1.593,-1.654,12.24,20.84
Isfahan,2018-09-01,-0.892,-0.566,28.94,8.82
Isfahan,2018-10-01,-0.357,0.018,41.71,7.34
Isfahan,2018-11-01,0.141,0.5,53.57,7.82
Isfahan,2018-12-01,0.915,1.329,72.0,6.09
Isfahan,2019-01-01,0.825,0.938,69.85,15.45
Isfahan,2019-02-01,1.753,1.609,91.96,23.4
Isfahan,2019-03-01,1.668,1.543,89.95,22.85
Isfahan,2019-04-01,0.781,0.523,68.8,26.94
Isfahan,2019-05-01,0.381,-0.018,59.28,31.33
Isfahan,2019-06-01,-1.187,-1.603,21.92,31.86
Isfahan,2019-07-01,-1.017,-1.076,25.96,20.76
Isfahan,2019-08-01,-1.237,-1.157,20.72,16.47
Isfahan,2019-09-01,-1.045,-0.793,25.29,11.12
Isfahan,2019-10-01,-0.081,0.345,48.27,5.72
Isfahan,2019-11-01,0.248,0.537,56.1,9.98
Isfahan,2019-12-01,0.506,0.804,62.26,9.69
Isfahan,2020-01-01,1.282,1.47,80.74,13.11
Isfahan,2020-02-01,1.533,1.483,86.74,20.51
Isfahan,2020-03-01,0.746,0.424,67.97,28.96
Isfahan,2020-04-01,0.788,0.441,68.98,29.74
Isfahan,2020-05-01,-0.375,-0.72,41.27,29.67
Isfahan,2020-06-01,-0.39,-0.695,40.9,28.41
Isfahan,2020-07-01,-1.079,-1.226,24.48,23.49
Isfahan,2020-08-01,-1.129,-1.081,23.3,17.46
Isfahan,2020-09-01,-0.826,-0.588,30.51,11.57
Isfahan,2020-10-01,-0.264,0.055,43.92,9.07
Isfahan,2020-11-01,0.102,0.529,52.63,5.7
Isfahan,2020-12-01,0.468,0.816,61.35,8.17
Isfahan,2021-01-01,0.883,0.991,71.24,15.6
Isfahan,2021-02-01,1.3,1.174,81.18,22.87
Isfahan,2021-03-01,1.828,1.595,93.76,26.18
Isfahan,2021-04-01,0.003,-0.334,50.26,29.39
Isfahan,2021-05-01,-0.186,-0.495,45.77,28.54
Isfahan,2021-06-01,-0.888,-1.215,29.05,29.11
Isfahan,2021-07-01,-1.388,-1.504,17.13,22.56
Isfahan,2021-08-01,-1.59,-1.64,12.3,20.5
Isfahan,2021-09-01,-1.136,-0.865,23.13,10.54
Isfahan,2021-10-01,-0.667,-0.363,34.3,9.52
Isfahan,2021-11-01,-0.089,0.269,48.08,7.85
Isfahan,2021-12-01,1.028,1.299,74.7,10.55
Isfahan,2022-01-01,1.684,1.865,90.32,13.33
Isfahan,2022-02-01,1.696,1.692,90.62,19.09
Isfahan,2022-03-01,0.93,0.636,72.35,28.05
Isfahan,2022-04-01,0.798,0.442,69.22,30.01
Isfahan,2022-05-01,-0.561,-0.976,36.84,31.82
Isfahan,2022-06-01,-1.015,-1.28,26.01,27.17
Isfahan,2022-07-01,-1.451,-1.62,15.62,24.18
Isfahan,2022-08-01,-2.023,-1.999,2,18.22
Isfahan,2022-09-01,-1.024,-0.766,25.79,10.93
Isfahan,2022-10-01,-0.194,0.128,45.58,8.97
Isfahan,2022-11-01,-0.063,0.355,48.71,6.0
Isfahan,2022-12-01,1.017,1.405,74.44,6.93
Isfahan,2023-01-01,1.102,1.287,76.46,13.2
Isfahan,2023-02-01,1.339,1.283,82.11,20.7
Isfahan,2023-03-01,1.075,0.785,75.82,27.95
Isfahan,2023-04-01,0.599,0.259,64.47,29.5
Isfahan,2023-05-01,-0.567,-0.99,36.68,32.08
Isfahan,2023-06-01,-0.626,-1.013,35.28,30.97
Isfahan,2023-07-01,-1.485,-1.642,14.83,23.83
Isfahan,2023-08-01,-1.355,-1.309,17.9,17.5
Isfahan,2023-09-01,-1.079,-0.762,24.49,9.12
Isfahan,2023-10-01,-0.265,0.054,43.88,9.04
Isfahan,2023-11-01,0.521,0.787,62.6,10.68
Isfahan,2023-12-01,0.677,0.988,66.32,9.3
Isfahan,2024-01-01,1.217,1.27,79.2,17.32
Isfahan,2024-02-01,0.735,0.664,67.71,21.13
Isfahan,2024-03-01,0.569,0.471,63.76,22.01
Isfahan,2024-04-01,-0.156,-0.441,46.48,27.79
Isfahan,2024-05-01,0.198,-0.143,54.92,29.53
Isfahan,2024-06-01,-0.88,-1.132,29.23,26.79
Isfahan,2024-07-01,-1.028,-1.127,25.69,22.02
Isfahan,2024-08-01,-0.893,-0.8,28.91,16.05
Isfahan,2024-09-01,-1.339,-1.117,18.28,12.06
Isfahan,2024-10-01,-0.534,-0.254,37.48,10.28
Isfahan,2024-11-01,0.181,0.626,54.52,5.14
Isfahan,2024-12-01,0.596,0.934,64.39,8.44
Isfahan,2025-01-01,1.457,1.59,84.92,14.83
Isfahan,2025-02-01,1.276,1.186,80.6,21.75
Isfahan,2025-03-01,0.885,0.661,71.3,25.92
Isfahan,2025-04-01,0.583,0.148,64.09,32.45
Isfahan,2025-05-01,-0.194,-0.562,45.58,30.36
Isfahan,2025-06-01,-1.155,-1.502,22.69,29.74
Isfahan,2025-07-01,-1.431,-1.604,16.11,24.34
Isfahan,2025-08-01,-1.974,-1.986,3.16,19.31
Isfahan,2025-09-01,-1.53,-1.261,13.75,10.62
Isfahan,2025-10-01,-0.187,0.235,45.75,5.86
Isfahan,2025-11-01,0.114,0.493,52.92,7.2
Isfahan,2025-12-01,0.448,0.688,60.89,11.5
Fars,2016-01-01,0.703,1.015,85.18,9.42
Fars,2016-02-01,0.868,1.047,90.28,13.46
Fars,2016-03-01,1.174,1.11,99.74,20.84
Fars,2016-04-01,1.301,1.012,103.67,27.69
Fars,2016-05-01,0.54,0.196,80.11,29.36
Fars,2016-06-01,-0.407,-0.832,50.81,31.82
Fars,2016-07-01,-0.543,-0.911,46.61,30.11
Fars,2016-08-01,-0.945,-1.153,34.15,25.22
Fars,2016-09-01,-1.252,-1.194,24.66,17.14
Fars,2016-10-01,-1.065,-0.811,30.46,11.2
Fars,2016-11-01,-0.618,-0.241,44.29,7.44
Fars,2016-12-01,0.178,0.592,68.92,6.3
Fars,2017-01-01,0.904,1.256,91.38,8.19
Fars,2017-02-01,1.581,1.794,112.33,12.42
Fars,2017-03-01,1.581,1.509,112.35,21.11
Fars,2017-04-01,0.858,0.607,89.96,26.54
Fars,2017-05-01,0.522,0.375,79.58,23.38
Fars,2017-06-01,-0.443,-0.792,49.71,29.54
Fars,2017-07-01,-0.489,-0.821,48.26,29.01
Fars,2017-08-01,-1.573,-1.732,14.73,23.75
Fars,2017-09-01,-1.927,-1.884,3.76,17.59
Fars,2017-10-01,-0.991,-0.771,32.74,12.22
Fars,2017-11-01,-0.399,-0.006,51.06,6.94
Fars,2017-12-01,-0.133,0.239,59.29,7.59
Fars,2018-01-01,1.174,1.481,99.74,9.55
Fars,2018-02-01,1.037,1.255,95.52,12.28
Fars,2018-03-01,1.016,0.89,94.86,22.74
Fars,2018-04-01,1.344,1.078,105.02,27.01
Fars,2018-05-01,0.47,0.058,77.96,31.43
Fars,2018-06-01,-0.134,-0.47,59.27,29.13
Fars,2018-07-01,-1.377,-1.628,20.79,26.53
Fars,2018-08-01,-0.957,-1.184,33.79,25.82
Fars,2018-09-01,-1.114,-1.05,28.95,16.97
Fars,2018-10-01,-1.127,-0.906,28.54,12.18
Fars,2018-11-01,-1.007,-0.625,32.23,7.28
Fars,2018-12-01,0.081,0.377,65.91,9.88
Fars,2019-01-01,0.735,1.078,86.17,8.48
Fars,2019-02-01,1.417,1.609,107.27,13.05
Fars,2019-03-01,1.507,1.51,110.05,18.82
Fars,2019-04-01,1.452,1.199,108.35,26.59
Fars,2019-05-01,0.387,-0.052,75.4,32.27
Fars,2019-06-01,-0.259,-0.693,55.39,32.09
Fars,2019-07-01,-1.149,-1.388,27.84,26.16
Fars,2019-08-01,-1.039,-1.235,31.26,24.88
Fars,2019-09-01,-1.34,-1.317,21.95,18.2
Fars,2019-10-01,-1.341,-1.049,21.91,10.04
Fars,2019-11-01,-0.48,-0.115,48.55,7.78
Fars,2019-12-01,-0.045,0.284,62.02,8.89
Fars,2020-01-01,0.39,0.608,75.48,12.27
Fars,2020-02-01,1.47,1.617,108.9,14.43
Fars,2020-03-01,1.573,1.559,112.09,19.31
Fars,2020-04-01,0.868,0.525,90.28,29.33
Fars,2020-05-01,0.588,0.206,81.6,30.52
Fars,2020-06-01,-0.007,-0.416,63.19,31.34
Fars,2020-07-01,-1.018,-1.395,31.91,30.37
Fars,2020-08-01,-1.479,-1.634,17.63,23.6
Fars,2020-09-01,-1.259,-1.234,24.44,18.13
Fars,2020-10-01,-1.076,-0.829,30.11,11.39
Fars,2020-11-01,-0.803,-0.446,38.56,8.06
Fars,2020-12-01,-0.237,0.188,56.07,5.96
Fars,2021-01-01,0.543,0.847,80.21,9.64
Fars,2021-02-01,1.083,1.218,96.93,14.79
Fars,2021-03-01,1.674,1.645,115.23,19.78
Fars,2021-04-01,1.349,1.171,105.17,24.32
Fars,2021-05-01,0.55,0.261,80.44,27.7
Fars,2021-06-01,0.023,-0.331,64.14,29.69
Fars,2021-07-01,-0.441,-0.753,49.77,28.39
Fars,2021-08-01,-1.01,-1.19,32.16,24.4
Fars,2021-09-01,-1.179,-1.18,26.91,18.94
Fars,2021-10-01,-0.822,-0.589,37.96,11.82
Fars,2021-11-01,-0.674,-0.326,42.56,8.32
Fars,2021-12-01,0.449,0.86,77.31,6.4
Fars,2022-01-01,0.082,0.435,65.94,8.16
Fars,2022-02-01,1.161,1.282,99.33,15.21
Fars,2022-03-01,1.384,1.327,106.25,20.65
Fars,2022-04-01,1.19,0.884,100.25,28.23
Fars,2022-05-01,0.526,0.18,79.68,29.41
Fars,2022-06-01,0.522,0.204,79.56,28.57
Fars,2022-07-01,-0.924,-1.316,34.81,30.81
Fars,2022-08-01,-0.834,-0.883,37.61,20.4
Fars,2022-09-01,-1.265,-1.166,24.24,15.88
Fars,2022-10-01,-1.171,-0.905,27.16,10.79
Fars,2022-11-01,-0.448,-0.207,49.53,11.55
Fars,2022-12-01,0.353,0.838,74.34,4.15
Fars,2023-01-01,0.848,1.175,89.66,8.94
Fars,2023-02-01,1.252,1.414,102.17,13.99
Fars,2023-03-01,1.222,1.129,101.22,21.73
Fars,2023-04-01,1.297,1.111,103.56,24.57
Fars,2023-05-01,1.276,0.843,102.91,32.07
Fars,2023-06-01,0.128,-0.193,67.38,28.68
Fars,2023-07-01,-1.076,-1.403,30.12,28.85
Fars,2023-08-01,-0.894,-0.996,35.74,21.99
Fars,2023-09-01,-1.21,-1.265,25.96,20.59
Fars,2023-10-01,-1.645,-1.384,12.5,10.98
Fars,2023-11-01,-0.17,0.257,58.14,5.91
Fars,2023-12-01,-0.112,0.242,59.96,8.13
Fars,2024-01-01,0.724,1.016,85.82,10.02
Fars,2024-02-01,1.562,1.693,111.75,14.9
Fars,2024-03-01,1.417,1.361,107.27,20.62
Fars,2024-04-01,1.038,0.863,95.53,24.22
Fars,2024-05-01,0.603,0.246,82.08,29.77
Fars,2024-06-01,0.012,-0.361,63.77,30.24
Fars,2024-07-01,-1.181,-1.421,26.87,26.21
Fars,2024-08-01,-1.092,-1.33,29.6,26.14
Fars,2024-09-01,-1.505,-1.404,16.83,15.82
Fars,2024-10-01,-1.31,-1.125,22.87,13.28
Fars,2024-11-01,-0.619,-0.185,44.26,5.71
Fars,2024-12-01,0.055,0.36,65.11,9.61
Fars,2025-01-01,0.518,0.8,79.43,10.32
Fars,2025-02-01,1.261,1.441,102.43,13.42
Fars,2025-03-01,1.686,1.672,115.59,19.32
Fars,2025-04-01,0.939,0.64,92.48,28.0
Fars,2025-05-01,0.775,0.447,87.41,28.88
Fars,2025-06-01,-0.757,-1.09,39.98,29.04
Fars,2025-07-01,-0.793,-1.124,38.85,28.95
Fars,2025-08-01,-1.169,-1.283,27.23,22.36
Fars,2025-09-01,-1.201,-1.155,26.24,17.49
Fars,2025-10-01,-0.928,-0.789,34.7,14.69
Fars,2025-11-01,-0.625,-0.15,44.06,4.44
Fars,2025-12-01,-0.131,0.179,59.37,9.49
Khorasan Razavi,2016-01-01,0.385,-0.035,63.7,31.58
Khorasan Razavi,2016-02-01,-1.239,-1.573,22.49,29.01
Khorasan Razavi,2016-03-01,-1.055,-1.198,27.14,23.17
Khorasan Razavi,2016-04-01,-1.711,-1.631,10.49,16.37
Khorasan Razavi,2016-05-01,-1.197,-0.967,23.55,11.81
Khorasan Razavi,2016-06-01,-0.661,-0.342,37.15,9.13
Khorasan Razavi,2016-07-01,-0.09,0.386,51.64,4.32
Khorasan Razavi,2016-08-01,0.637,0.875,70.11,11.58
Khorasan Razavi,2016-09-01,1.128,1.153,82.59,18.06
Khorasan Razavi,2016-10-01,1.562,1.57,93.62,18.6
Khorasan Razavi,2016-11-01,0.877,0.621,76.22,26.62
Khorasan Razavi,2016-12-01,0.207,-0.286,59.2,33.85
Khorasan Razavi,2017-01-01,-0.44,-0.873,42.76,32.0
Khorasan Razavi,2017-02-01,-0.329,-0.644,45.59,28.41
Khorasan Razavi,2017-03-01,-1.542,-1.687,14.8,23.25
Khorasan Razavi,2017-04-01,-1.213,-1.216,23.15,18.93
Khorasan Razavi,2017-05-01,-1.041,-0.736,27.49,9.53
Khorasan Razavi,2017-06-01,-0.484,-0.091,41.65,6.87
Khorasan Razavi,2017-07-01,-0.479,-0.057,41.78,5.97
